# TUMS, HORA, TD, TREL, DADO_RAD, S, G, D, TV, REPOND, BANDA_EL, BANDA_AZ, BANDA_DT, SN_RD, ERRO_EL, ERRO_AZ, ELEV, AZIM, DIST, ELEV_F, AZIM_F, DIST_F, X_RAMPA_BR, Y_RAMPA_BR, Z_RAMPA_BR, X_RAMPA_F, Y_RAMPA_F, Z_RAMPA_F, VALIDO, ALT, DIST_CURV, Vx, Vy, Vz, Ax, Ay, Az, DESIGNADOR, DSG_ELEV, DSG_AZIM, DSG_DIST, DSG_X_RAMPA, DSG_Y_RAMPA, DSG_Z_RAMPA, DSG_Vx, DSG_Vy, DSG_Vz
053537800, 14:52:17.800, +00:00:03, 123580, O, A, A, A, N, N, 1, 1, 6, 13, -0.28762, -11.69660, 48.70666, 42.73956, 27.457, 48.71689, 42.71414, 27.473, 6.437, 11.644, 20.658, 6.436, 11.654, 20.673, S, 20729.1, 13.265, 47.49, 85.00, -435.91, -0.46, -0.60, -0.00,        Atlas-CLA, 48.93544, 43.10888, 27.482, 6.472, 11.503, 20.831, 45.61, 82.74, -430.03
053537850, 14:52:17.850, +00:00:03, 123630, O, A, A, A, N, N, 1, 1, 6, 13, -0.67112, 7.57403, 48.66547, 42.71484, 27.445, 48.67836, 42.71085, 27.458, 6.436, 11.654, 20.636, 6.438, 11.658, 20.650, S, 20706.1, 13.270, 47.34, 84.70, -436.92, -0.42, -0.72, -0.00,        Atlas-CLA, 48.93460, 43.10912, 27.482, 6.477, 11.511, 20.788, 45.65, 82.67, -430.50
053537900, 14:52:17.900, +00:00:03, 123680, O, A, A, A, N, N, 1, 1, 6, 13, 0.57524, 10.92961, 48.62702, 42.72446, 27.442, 48.63976, 42.70862, 27.445, 6.447, 11.661, 20.622, 6.441, 11.662, 20.628, S, 20683.8, 13.275, 47.74, 84.58, -437.34, -0.18, -0.75, -0.00,        Atlas-CLA, 48.86119, 43.10170, 27.455, 6.477, 11.511, 20.788, 45.65, 82.67, -430.50
053537950, 14:52:17.950, +00:00:04, 123730, O, A, A, A, N, N, 1, 1, 6, 13, 2.10922, -5.27306, 48.59132, 42.72858, 27.430, 48.60132, 42.70696, 27.431, 6.451, 11.663, 20.601, 6.444, 11.666, 20.606, S, 20661.6, 13.280, 48.23, 84.34, -437.66, -0.13, -0.84, -0.00,        Atlas-CLA, 48.86000, 43.10241, 27.455, 6.481, 11.519, 20.744, 45.78, 82.54, -431.14
053538000, 14:52:18.000, +00:00:04, 123780, O, A, A, A, N, N, 1, 1, 6, 13, -7.19053, -4.41019, 48.56523, 42.72308, 27.419, 48.56381, 42.70507, 27.418, 6.451, 11.666, 20.585, 6.447, 11.670, 20.584, S, 20639.8, 13.284, 48.53, 84.02, -437.58, 0.03, -0.95, -0.00,        Atlas-CLA, 48.78637, 43.09506, 27.428, 6.481, 11.519, 20.744, 45.78, 82.54, -431.14
053538050, 14:52:18.050, +00:00:04, 123830, O, A, A, A, N, N, 1, 1, 6, 13, 0.95874, 5.17719, 48.50893, 42.71622, 27.404, 48.52476, 42.70284, 27.405, 6.456, 11.675, 20.556, 6.450, 11.674, 20.561, S, 20617.4, 13.290, 49.02, 84.04, -437.98, -0.17, -0.92, -0.00,        Atlas-CLA, 48.78456, 43.09560, 27.428, 6.486, 11.528, 20.700, 46.02, 82.58, -431.91
053538100, 14:52:18.100, +00:00:04, 123880, O, A, A, A, N, N, 1, 1, 6, 13, 6.32767, 0.67112, 48.49658, 42.71896, 27.391, 48.48777, 42.70107, 27.391, 6.454, 11.671, 20.542, 6.452, 11.678, 20.540, S, 20595.7, 13.294, 49.15, 83.53, -437.81, 0.07, -1.12, -0.00,        Atlas-CLA, 48.71065, 43.08830, 27.401, 6.486, 11.528, 20.700, 46.02, 82.58, -431.91
053538150, 14:52:18.150, +00:00:04, 123930, O, A, A, A, N, N, 1, 1, 6, 13, 3.25971, 5.17719, 48.44577, 42.72308, 27.377, 48.44967, 42.69983, 27.378, 6.461, 11.677, 20.515, 6.455, 11.682, 20.518, S, 20573.7, 13.299, 49.57, 83.13, -437.97, -0.07, -1.26, -0.00,        Atlas-CLA, 48.70896, 43.08787, 27.401, 6.491, 11.536, 20.656, 46.07, 82.77, -432.63
053538200, 14:52:18.200, +00:00:04, 123980, O, A, A, A, N, N, 1, 1, 6, 13, 8.05340, -3.64320, 48.42792, 42.71759, 27.368, 48.41316, 42.69834, 27.365, 6.460, 11.679, 20.503, 6.458, 11.685, 20.496, S, 20552.4, 13.303, 49.73, 82.58, -437.47, 0.21, -1.47, -0.00,        Atlas-CLA, 48.63477, 43.08056, 27.374, 6.491, 11.536, 20.656, 46.07, 82.77, -432.63
053538250, 14:52:18.250, +00:00:04, 124030, O, A, A, A, N, N, 1, 1, 6, 13, 4.88956, 0.19175, 48.37438, 42.71622, 27.347, 48.37529, 42.69693, 27.351, 6.463, 11.683, 20.470, 6.461, 11.689, 20.474, S, 20530.2, 13.308, 49.93, 82.06, -437.75, -0.12, -1.66, -0.00,        Atlas-CLA, 48.63242, 43.08131, 27.374, 6.496, 11.545, 20.611, 46.34, 82.79, -433.70
053538300, 14:52:18.300, +00:00:04, 124080, O, A, A, A, N, N, 1, 1, 6, 13, -4.31432, 3.93083, 48.33456, 42.71210, 27.335, 48.33724, 42.69537, 27.338, 6.467, 11.688, 20.449, 6.463, 11.693, 20.452, S, 20508.0, 13.313, 50.16, 81.66, -437.97, -0.09, -1.79, -0.00,        Atlas-CLA, 48.55791, 43.07406, 27.347, 6.496, 11.545, 20.611, 46.34, 82.79, -433.70
053538350, 14:52:18.350, +00:00:04, 124130, O, A, A, A, N, N, 1, 1, 6, 13, 2.49272, 10.25850, 48.30023, 42.70660, 27.327, 48.29944, 42.69357, 27.325, 6.470, 11.694, 20.432, 6.466, 11.696, 20.430, S, 20486.3, 13.317, 50.43, 81.42, -437.84, 0.06, -1.85, -0.00,        Atlas-CLA, 48.55626, 43.07444, 27.347, 6.501, 11.553, 20.567, 46.53, 82.85, -434.40
053538400, 14:52:18.400, +00:00:04, 124180, O, A, A, A, N, N, 1, 1, 6, 13, 0.19175, -1.82160, 48.25766, 42.69424, 27.312, 48.26124, 42.69097, 27.312, 6.471, 11.701, 20.407, 6.469, 11.701, 20.408, S, 20464.3, 13.322, 50.56, 81.35, -437.91, -0.03, -1.84, -0.00,        Atlas-CLA, 48.48147, 43.06723, 27.320, 6.501, 11.553, 20.567, 46.53, 82.85, -434.40
053538450, 14:52:18.450, +00:00:04, 124230, O, A, A, A, N, N, 1, 1, 6, 13, -4.12257, 1.72573, 48.23433, 42.69424, 27.289, 48.22419, 42.68860, 27.298, 6.466, 11.696, 20.383, 6.471, 11.704, 20.386, S, 20442.2, 13.326, 50.19, 80.66, -438.16, -0.10, -2.09, -0.00,        Atlas-CLA, 48.47949, 43.06671, 27.320, 6.506, 11.562, 20.523, 46.64, 83.15, -435.16
053538500, 14:52:18.500, +00:00:04, 124280, O, A, A, A, N, N, 1, 1, 6, 13, -4.31432, 9.49151, 48.19451, 42.69424, 27.272, 48.18692, 42.68644, 27.283, 6.468, 11.698, 20.357, 6.473, 11.707, 20.364, S, 20419.7, 13.330, 49.80, 79.87, -438.62, -0.19, -2.38, -0.00,        Atlas-CLA, 48.40440, 43.05947, 27.293, 6.506, 11.562, 20.523, 46.64, 83.15, -435.16
053538550, 14:52:18.550, +00:00:04, 124330, O, A, A, A, N, N, 1, 1, 6, 13, 2.49272, -3.93083, 48.15469, 42.69012, 27.257, 48.14945, 42.68417, 27.269, 6.470, 11.702, 20.334, 6.475, 11.710, 20.341, S, 20397.2, 13.334, 49.40, 79.13, -439.15, -0.22, -2.64, -0.00,        Atlas-CLA, 48.40226, 43.05969, 27.293, 6.511, 11.570, 20.478, 46.93, 83.39, -435.91
053538600, 14:52:18.600, +00:00:04, 124380, O, A, A, A, N, N, 1, 1, 6, 13, -2.87621, -1.72573, 48.10389, 42.67365, 27.249, 48.11089, 42.68079, 27.255, 6.474, 11.715, 20.312, 6.477, 11.714, 20.318, S, 20374.6, 13.339, 49.18, 79.01, -439.66, -0.21, -2.63, -0.00,        Atlas-CLA, 48.32686, 43.05246, 27.267, 6.511, 11.570, 20.478, 46.93, 83.39, -435.91
053538650, 14:52:18.650, +00:00:04, 124430, O, A, A, A, N, N, 1, 1, 6, 13, -2.78034, 2.49272, 48.07917, 42.67227, 27.241, 48.07339, 42.67756, 27.242, 6.477, 11.718, 20.298, 6.480, 11.718, 20.297, S, 20352.8, 13.343, 48.96, 78.84, -439.55, 0.05, -2.65, -0.00,        Atlas-CLA, 48.32523, 43.05293, 27.266, 6.516, 11.579, 20.434, 47.23, 83.57, -436.43
053538700, 14:52:18.700, +00:00:04, 124480, O, A, A, A, N, N, 1, 1, 6, 13, 1.72573, 1.72573, 48.03523, 42.65991, 27.227, 48.03537, 42.67360, 27.228, 6.478, 11.724, 20.273, 6.482, 11.722, 20.275, S, 20330.7, 13.348, 48.67, 78.86, -439.65, -0.04, -2.58, -0.00,        Atlas-CLA, 48.24955, 43.04575, 27.240, 6.516, 11.579, 20.434, 47.23, 83.57, -436.43
053538750, 14:52:18.750, +00:00:04, 124530, O, A, A, A, N, N, 1, 1, 6, 13, -3.45146, -2.97209, 48.00503, 42.65167, 27.214, 47.99795, 42.66925, 27.215, 6.477, 11.728, 20.254, 6.484, 11.726, 20.253, S, 20308.8, 13.352, 48.21, 78.84, -439.54, 0.04, -2.54, -0.00,        Atlas-CLA, 48.24763, 43.04659, 27.239, 6.521, 11.587, 20.390, 47.57, 83.64, -437.19
053538800, 14:52:18.800, +00:00:04, 124580, O, A, A, A, N, N, 1, 1, 6, 13, -0.47937, 3.93083, 47.94735, 42.66541, 27.205, 47.95890, 42.66632, 27.202, 6.490, 11.735, 20.229, 6.486, 11.731, 20.231, S, 20286.7, 13.357, 48.49, 79.04, -439.66, -0.05, -2.40, -0.00,        Atlas-CLA, 48.17165, 43.03948, 27.213, 6.521, 11.587, 20.390, 47.57, 83.64, -437.19
053538850, 14:52:18.850, +00:00:04, 124630, O, A, A, A, N, N, 1, 1, 6, 13, -0.47937, -3.25971, 47.93088, 42.65030, 27.187, 47.92160, 42.66241, 27.188, 6.483, 11.734, 20.211, 6.488, 11.735, 20.209, S, 20264.9, 13.362, 48.07, 78.89, -439.53, 0.06, -2.42, -0.00,        Atlas-CLA, 48.16987, 43.03960, 27.213, 6.526, 11.596, 20.345, 47.73, 83.81, -437.92
053538900, 14:52:18.900, +00:00:04, 124680, O, A, A, A, N, N, 1, 1, 6, 13, -3.54733, -6.61529, 47.88420, 42.66541, 27.168, 47.88354, 42.66001, 27.175, 6.489, 11.734, 20.182, 6.490, 11.738, 20.186, S, 20242.5, 13.366, 47.93, 78.43, -439.87, -0.14, -2.56, -0.00,        Atlas-CLA, 48.09360, 43.03249, 27.186, 6.526, 11.596, 20.345, 47.73, 83.81, -437.92
053538950, 14:52:18.950, +00:00:05, 124730, O, A, A, A, N, N, 1, 1, 6, 13, 7.76578, 7.38228, 47.86086, 42.65854, 27.160, 47.84664, 42.65728, 27.161, 6.489, 11.737, 20.169, 6.493, 11.742, 20.165, S, 20220.9, 13.370, 47.67, 77.98, -439.58, 0.12, -2.69, -0.00,        Atlas-CLA, 48.09153, 43.03380, 27.186, 6.531, 11.604, 20.300, 48.19, 83.86, -438.66
053539000, 14:52:19.000, +00:00:05, 124780, O, A, A, A, N, N, 1, 1, 6, 13, -1.82160, -6.61529, 47.81280, 42.67090, 27.149, 47.80887, 42.65578, 27.148, 6.498, 11.742, 20.145, 6.495, 11.745, 20.143, S, 20199.1, 13.375, 47.91, 77.58, -439.43, 0.06, -2.81, -0.00,        Atlas-CLA, 48.01496, 43.02680, 27.159, 6.531, 11.604, 20.300, 48.19, 83.86, -438.66
053539050, 14:52:19.050, +00:00:05, 124830, O, A, A, A, N, N, 1, 1, 6, 13, -5.17719, -7.86165, 47.78809, 42.68188, 27.133, 47.77213, 42.65535, 27.135, 6.499, 11.737, 20.125, 6.498, 11.748, 20.121, S, 20177.5, 13.378, 48.03, 76.65, -439.15, 0.12, -3.13, -0.00,        Atlas-CLA, 48.01306, 43.02745, 27.159, 6.536, 11.613, 20.255, 48.44, 83.92, -439.49
053539100, 14:52:19.100, +00:00:05, 124880, O, A, A, A, N, N, 1, 1, 6, 13, 8.43689, -3.35558, 47.74965, 42.65991, 27.108, 47.73528, 42.65330, 27.120, 6.492, 11.740, 20.094, 6.500, 11.751, 20.099, S, 20155.1, 13.382, 47.49, 75.67, -439.49, -0.14, -3.48, -0.00,        Atlas-CLA, 47.93618, 43.02049, 27.132, 6.536, 11.613, 20.255, 48.44, 83.92, -439.49
053539150, 14:52:19.150, +00:00:05, 124930, O, A, A, A, N, N, 1, 1, 6, 13, -2.30097, -6.99879, 47.69884, 42.68188, 27.101, 47.69734, 42.65321, 27.106, 6.506, 11.745, 20.073, 6.502, 11.754, 20.077, S, 20132.8, 13.386, 47.76, 74.81, -439.76, -0.11, -3.77, -0.00,        Atlas-CLA, 47.93351, 43.02067, 27.132, 6.541, 11.621, 20.210, 48.66, 84.15, -440.60
053539200, 14:52:19.200, +00:00:05, 124980, O, A, A, A, N, N, 1, 1, 6, 13, -5.75243, -3.54733, 47.65764, 42.66403, 27.093, 47.65911, 42.65181, 27.093, 6.508, 11.755, 20.054, 6.505, 11.758, 20.055, S, 20110.8, 13.390, 47.98, 74.45, -439.81, -0.02, -3.84, -0.00,        Atlas-CLA, 47.85626, 43.01372, 27.105, 6.541, 11.621, 20.210, 48.66, 84.15, -440.60
053539250, 14:52:19.250, +00:00:05, 125030, O, A, A, A, N, N, 1, 1, 6, 13, 11.69660, -4.88956, 47.63156, 42.65167, 27.068, 47.62183, 42.64959, 27.079, 6.500, 11.752, 20.027, 6.507, 11.761, 20.032, S, 20088.4, 13.394, 47.47, 73.64, -440.18, -0.16, -4.10, -0.00,        Atlas-CLA, 47.85416, 43.01150, 27.105, 6.546, 11.630, 20.165, 48.41, 84.74, -441.48
053539300, 14:52:19.300, +00:00:05, 125080, O, A, A, A, N, N, 1, 1, 6, 13, -6.71117, -5.36893, 47.56976, 42.66266, 27.072, 47.58258, 42.64846, 27.066, 6.519, 11.767, 20.010, 6.510, 11.764, 20.010, S, 20066.4, 13.399, 48.12, 73.65, -440.17, 0.00, -4.01, -0.00,        Atlas-CLA, 47.77660, 43.00438, 27.078, 6.546, 11.630, 20.165, 48.41, 84.74, -441.48
053539350, 14:52:19.350, +00:00:05, 125130, O, A, A, A, N, N, 1, 1, 6, 13, -4.21845, 0.00000, 47.55330, 42.66678, 27.044, 47.54510, 42.64782, 27.052, 6.511, 11.757, 19.985, 6.512, 11.767, 19.988, S, 20044.1, 13.402, 48.04, 72.71, -440.41, -0.10, -4.32, -0.00,        Atlas-CLA, 47.77402, 43.00536, 27.077, 6.551, 11.639, 20.119, 48.63, 84.69, -442.80
053539400, 14:52:19.400, +00:00:05, 125180, O, A, A, A, N, N, 1, 1, 6, 13, 2.78034, -4.69782, 47.51211, 42.64893, 27.033, 47.50733, 42.64588, 27.038, 6.512, 11.766, 19.964, 6.514, 11.771, 19.966, S, 20021.9, 13.406, 47.84, 72.18, -440.56, -0.06, -4.45, -0.00,        Atlas-CLA, 47.69609, 42.99830, 27.051, 6.551, 11.639, 20.119, 48.63, 84.69, -442.80
053539450, 14:52:19.450, +00:00:05, 125230, O, A, A, A, N, N, 1, 1, 6, 13, -6.90291, 4.88956, 47.46954, 42.65305, 27.016, 47.46916, 42.64446, 27.024, 6.515, 11.768, 19.937, 6.517, 11.774, 19.943, S, 19999.4, 13.410, 47.71, 71.53, -440.98, -0.18, -4.63, -0.00,        Atlas-CLA, 47.69396, 42.99812, 27.050, 6.556, 11.647, 20.074, 48.61, 84.80, -443.91
053539500, 14:52:19.500, +00:00:05, 125280, O, A, A, A, N, N, 1, 1, 6, 13, -2.10922, 0.19175, 47.43659, 42.67365, 27.008, 47.43139, 42.64485, 27.010, 6.524, 11.768, 19.921, 6.519, 11.776, 19.921, S, 19977.3, 13.414, 48.02, 70.65, -441.00, -0.01, -4.90, -0.00,        Atlas-CLA, 47.61570, 42.99105, 27.023, 6.556, 11.647, 20.074, 48.61, 84.80, -443.91
053539550, 14:52:19.550, +00:00:05, 125330, O, A, A, A, N, N, 1, 1, 6, 13, -2.20510, -7.38228, 47.40088, 42.65030, 27.003, 47.39378, 42.64347, 26.997, 6.524, 11.779, 19.906, 6.522, 11.780, 19.900, S, 19955.8, 13.418, 48.20, 70.36, -440.54, 0.19, -4.92, -0.00,        Atlas-CLA, 47.61386, 42.99024, 27.022, 6.561, 11.656, 20.028, 48.40, 84.95, -444.97
053539600, 14:52:19.600, +00:00:05, 125380, O, A, A, A, N, N, 1, 1, 6, 13, 0.76699, 8.43689, 47.35420, 42.63657, 26.985, 47.35544, 42.64113, 26.984, 6.524, 11.785, 19.878, 6.524, 11.784, 19.878, S, 19933.8, 13.423, 48.17, 70.23, -440.54, 0.00, -4.87, -0.00,        Atlas-CLA, 47.53530, 42.98309, 26.996, 6.561, 11.656, 20.028, 48.40, 84.95, -444.97
053539650, 14:52:19.650, +00:00:05, 125430, O, A, A, A, N, N, 1, 1, 6, 13, 0.38350, 4.50607, 47.30202, 42.63657, 26.970, 47.31597, 42.63900, 26.971, 6.529, 11.791, 19.850, 6.527, 11.787, 19.855, S, 19911.3, 13.427, 48.34, 70.26, -440.90, -0.15, -4.76, -0.00,        Atlas-CLA, 47.53429, 42.98381, 26.995, 6.565, 11.664, 19.983, 48.37, 84.72, -445.75
053539700, 14:52:19.700, +00:00:05, 125480, O, A, A, A, N, N, 1, 1, 6, 13, -1.91748, 3.06796, 47.26770, 42.64343, 26.954, 47.27684, 42.63760, 26.957, 6.532, 11.790, 19.828, 6.530, 11.791, 19.833, S, 19888.9, 13.432, 48.50, 70.00, -441.27, -0.15, -4.77, -0.00,        Atlas-CLA, 47.45549, 42.97671, 26.968, 6.565, 11.664, 19.983, 48.37, 84.72, -445.75
053539750, 14:52:19.750, +00:00:05, 125530, O, A, A, A, N, N, 1, 1, 6, 13, -0.95874, 0.38350, 47.23612, 42.64069, 26.943, 47.23826, 42.63614, 26.944, 6.533, 11.793, 19.809, 6.532, 11.794, 19.810, S, 19866.7, 13.436, 48.57, 69.69, -441.38, -0.05, -4.80, -0.00,        Atlas-CLA, 47.45476, 42.97739, 26.968, 6.570, 11.672, 19.937, 48.36, 84.51, -446.33
053539800, 14:52:19.800, +00:00:05, 125580, O, A, A, A, N, N, 1, 1, 6, 13, 4.02670, -2.68447, 47.20042, 42.62558, 26.922, 47.19989, 42.63362, 26.930, 6.528, 11.795, 19.782, 6.534, 11.798, 19.788, S, 19844.1, 13.440, 48.16, 69.28, -441.78, -0.17, -4.87, -0.00,        Atlas-CLA, 47.37575, 42.97034, 26.941, 6.570, 11.672, 19.937, 48.36, 84.51, -446.33
053539850, 14:52:19.850, +00:00:05, 125630, O, A, A, A, N, N, 1, 1, 6, 13, 1.43811, -9.01214, 47.16198, 42.60635, 26.907, 47.16149, 42.62975, 26.916, 6.526, 11.802, 19.759, 6.536, 11.801, 19.765, S, 19821.5, 13.444, 47.44, 69.08, -442.24, -0.19, -4.85, -0.00,        Atlas-CLA, 47.37501, 42.96822, 26.941, 6.575, 11.681, 19.892, 47.95, 84.88, -446.77
053539900, 14:52:19.900, +00:00:05, 125680, O, A, A, A, N, N, 1, 1, 6, 13, 1.24636, 2.10922, 47.10293, 42.60361, 26.894, 47.12140, 42.62592, 26.901, 6.533, 11.811, 19.731, 6.538, 11.805, 19.742, S, 19798.4, 13.448, 47.11, 69.26, -443.08, -0.35, -4.67, -0.00,        Atlas-CLA, 47.29578, 42.96100, 26.914, 6.575, 11.681, 19.892, 47.95, 84.88, -446.77
053539950, 14:52:19.950, +00:00:06, 125730, O, A, A, A, N, N, 1, 1, 6, 13, -6.13592, -11.69660, 47.06861, 42.60773, 26.878, 47.08170, 42.62268, 26.887, 6.535, 11.811, 19.708, 6.539, 11.809, 19.719, S, 19775.3, 13.452, 46.76, 69.17, -443.87, -0.33, -4.61, -0.00,        Atlas-CLA, 47.29528, 42.96072, 26.914, 6.579, 11.689, 19.847, 47.70, 84.78, -447.32
053540000, 14:52:20.000, +00:00:06, 125780, O, A, A, A, N, N, 1, 1, 6, 13, -9.39563, -0.47937, 47.00682, 42.59537, 26.866, 47.04015, 42.61867, 26.873, 6.541, 11.823, 19.680, 6.542, 11.813, 19.695, S, 19751.8, 13.457, 46.67, 69.67, -445.02, -0.48, -4.31, -0.00,        Atlas-CLA, 47.21585, 42.95348, 26.887, 6.579, 11.689, 19.847, 47.70, 84.78, -447.32
053540050, 14:52:20.050, +00:00:06, 125830, O, A, A, A, N, N, 1, 1, 6, 13, -0.28762, 3.93083, 46.99447, 42.59537, 26.850, 47.00081, 42.61493, 26.859, 6.536, 11.818, 19.664, 6.543, 11.817, 19.672, S, 19728.8, 13.461, 46.12, 69.56, -445.65, -0.26, -4.26, -0.00,        Atlas-CLA, 47.21493, 42.95485, 26.886, 6.584, 11.697, 19.801, 47.69, 84.31, -448.21
053540100, 14:52:20.100, +00:00:06, 125880, O, A, A, A, N, N, 1, 1, 6, 13, -5.27306, 4.50607, 46.95328, 42.59537, 26.827, 46.96128, 42.61145, 26.844, 6.535, 11.817, 19.634, 6.545, 11.820, 19.649, S, 19705.2, 13.465, 45.38, 69.11, -446.76, -0.47, -4.36, -0.00,        Atlas-CLA, 47.13526, 42.94772, 26.860, 6.584, 11.697, 19.801, 47.69, 84.31, -448.21
053540150, 14:52:20.150, +00:00:06, 125930, O, A, A, A, N, N, 1, 1, 6, 14, 4.31432, 4.12257, 46.90659, 42.57751, 26.827, 46.92112, 42.60677, 26.830, 6.542, 11.832, 19.619, 6.547, 11.824, 19.626, S, 19682.3, 13.469, 45.00, 69.52, -447.26, -0.21, -4.10, -0.00,        Atlas-CLA, 47.13431, 42.94768, 26.859, 6.588, 11.705, 19.755, 47.47, 84.12, -449.02
053540200, 14:52:20.200, +00:00:06, 125980, O, A, A, A, N, N, 1, 1, 6, 14, 5.08131, -3.16384, 46.85304, 42.55966, 26.808, 46.87980, 42.60096, 26.816, 6.541, 11.840, 19.588, 6.548, 11.828, 19.602, S, 19658.7, 13.474, 44.47, 70.17, -448.30, -0.44, -3.74, -0.00,        Atlas-CLA, 47.05441, 42.94054, 26.832, 6.588, 11.705, 19.755, 47.47, 84.12, -449.02
053540250, 14:52:20.250, +00:00:06, 126030, O, A, A, A, N, N, 1, 1, 6, 14, 0.00000, 3.73908, 46.80772, 42.54730, 26.806, 46.83805, 42.59450, 26.803, 6.548, 11.853, 19.572, 6.550, 11.834, 19.579, S, 19635.6, 13.480, 44.26, 71.41, -448.83, -0.22, -3.14, -0.00,        Atlas-CLA, 47.05310, 42.94006, 26.831, 6.593, 11.714, 19.710, 47.30, 84.14, -449.84
053540300, 14:52:20.300, +00:00:06, 126080, O, A, A, A, N, N, 1, 1, 6, 14, 7.38228, -3.16384, 46.75280, 42.54456, 26.792, 46.79511, 42.58819, 26.789, 6.553, 11.860, 19.544, 6.553, 11.839, 19.556, S, 19612.1, 13.485, 44.28, 72.81, -449.71, -0.36, -2.49, -0.00,        Atlas-CLA, 46.97293, 42.93288, 26.805, 6.593, 11.714, 19.710, 47.30, 84.14, -449.84
053540350, 14:52:20.350, +00:00:06, 126130, O, A, A, A, N, N, 1, 1, 6, 14, -6.80704, 2.58859, 46.71024, 42.55554, 26.763, 46.75203, 42.58314, 26.775, 6.552, 11.854, 19.509, 6.555, 11.844, 19.531, S, 19587.7, 13.490, 44.09, 73.45, -451.32, -0.68, -2.17, -0.00,        Atlas-CLA, 46.97167, 42.93223, 26.804, 6.597, 11.722, 19.664, 47.02, 84.10, -450.74
053540400, 14:52:20.400, +00:00:06, 126180, O, A, A, A, N, N, 1, 1, 6, 14, -9.77913, 3.83495, 46.67179, 42.55692, 26.744, 46.70915, 42.57853, 26.760, 6.553, 11.854, 19.483, 6.556, 11.848, 19.507, S, 19563.1, 13.495, 43.77, 73.79, -453.04, -0.72, -1.98, -0.00,        Atlas-CLA, 46.89124, 42.92500, 26.777, 6.597, 11.722, 19.664, 47.02, 84.10, -450.74
053540450, 14:52:20.450, +00:00:06, 126230, O, A, A, A, N, N, 1, 1, 6, 14, 7.76578, -1.62985, 46.64296, 42.55829, 26.743, 46.66724, 42.57434, 26.746, 6.559, 11.860, 19.473, 6.559, 11.852, 19.483, S, 19539.6, 13.500, 43.76, 74.27, -453.78, -0.31, -1.74, -0.00,        Atlas-CLA, 46.88988, 42.92555, 26.776, 6.602, 11.730, 19.617, 47.00, 83.91, -451.62
053540500, 14:52:20.500, +00:00:06, 126280, O, A, A, A, N, N, 1, 1, 6, 14, 5.94418, 10.73787, 46.60725, 42.55966, 26.738, 46.62571, 42.57054, 26.733, 6.565, 11.866, 19.458, 6.561, 11.857, 19.460, S, 19516.7, 13.505, 44.04, 74.88, -453.95, -0.07, -1.45, -0.00,        Atlas-CLA, 46.80918, 42.91837, 26.750, 6.602, 11.730, 19.617, 47.00, 83.91, -451.62
053540550, 14:52:20.550, +00:00:06, 126330, O, A, A, A, N, N, 1, 1, 6, 14, -1.53398, -5.46481, 46.56607, 42.55829, 26.716, 46.58411, 42.56691, 26.719, 6.564, 11.866, 19.429, 6.563, 11.861, 19.437, S, 19493.3, 13.510, 44.08, 75.15, -454.54, -0.25, -1.30, -0.00,        Atlas-CLA, 46.80839, 42.91719, 26.749, 6.606, 11.739, 19.572, 46.69, 84.02, -452.17
053540600, 14:52:20.600, +00:00:06, 126380, O, A, A, A, N, N, 1, 1, 6, 14, -3.73908, -6.42354, 46.53998, 42.56378, 26.697, 46.54367, 42.56400, 26.705, 6.563, 11.862, 19.407, 6.565, 11.864, 19.414, S, 19470.1, 13.514, 43.88, 74.89, -455.01, -0.20, -1.39, -0.00,        Atlas-CLA, 46.72747, 42.90992, 26.722, 6.606, 11.739, 19.572, 46.69, 84.02, -452.17
053540650, 14:52:20.650, +00:00:06, 126430, O, A, A, A, N, N, 1, 1, 6, 14, 4.79369, 11.69660, 46.50016, 42.55417, 26.691, 46.50322, 42.56055, 26.691, 6.567, 11.871, 19.390, 6.568, 11.868, 19.391, S, 19447.2, 13.519, 43.82, 74.99, -455.07, -0.02, -1.32, -0.00,        Atlas-CLA, 46.72609, 42.90945, 26.722, 6.611, 11.747, 19.525, 46.57, 84.08, -452.94
053540700, 14:52:20.700, +00:00:06, 126480, O, A, A, A, N, N, 1, 1, 6, 14, -1.34223, -1.53398, 46.45897, 42.55417, 26.682, 46.46268, 42.55736, 26.678, 6.572, 11.876, 19.370, 6.570, 11.872, 19.368, S, 19424.7, 13.523, 43.96, 75.19, -454.95, 0.05, -1.20, -0.00,        Atlas-CLA, 46.64489, 42.90215, 26.695, 6.611, 11.747, 19.525, 46.57, 84.08, -452.94
053540750, 14:52:20.750, +00:00:06, 126530, O, A, A, A, N, N, 1, 1, 6, 13, 2.49272, 2.58859, 46.43013, 42.56241, 26.673, 46.42303, 42.55509, 26.665, 6.576, 11.877, 19.354, 6.572, 11.876, 19.346, S, 19402.6, 13.528, 44.24, 75.17, -454.37, 0.24, -1.19, -0.00,        Atlas-CLA, 46.64334, 42.90324, 26.694, 6.616, 11.755, 19.479, 46.68, 83.81, -453.88
053540800, 14:52:20.800, +00:00:06, 126580, O, A, A, A, N, N, 1, 1, 6, 13, -2.20510, -6.13592, 46.38619, 42.56241, 26.658, 46.38302, 42.55304, 26.652, 6.579, 11.880, 19.329, 6.575, 11.880, 19.324, S, 19380.4, 13.533, 44.56, 75.13, -453.98, 0.16, -1.18, -0.00,        Atlas-CLA, 46.56186, 42.89603, 26.667, 6.616, 11.755, 19.479, 46.68, 83.81, -453.88
